studentId,firstName,lastName,DOB,class,score,status,photoPath
754.0,Xha,Yvqfkou,2003-07-30,Class4,78.0,1.0,
755.0,Oiboojs,Igjatj,2002-06-11,Class4,83.0,1.0,
756.0,Pasmdpcj,Ommvvufu,2001-08-17,Class4,95.0,1.0,
757.0,Vylf,Wpeiyrz,2004-10-07,Class2,88.0,1.0,
758.0,Nzxb,Xeyso,2001-05-10,Class5,86.0,1.0,
759.0,Ytgtpve,Oloiimw,2008-12-09,Class3,82.0,1.0,
760.0,Nwcdyid,Ivaf,2010-11-17,Class4,73.0,1.0,
761.0,Jzhyfbq,Yuhvs,2010-02-03,Class3,94.0,1.0,
762.0,Teo,Jabjvgkz,2010-01-18,Class3,68.0,1.0,
763.0,Ddr,Mhcwlcr,2008-08-21,Class3,74.0,1.0,
764.0,Qyfqpm,Qdhtogiu,2000-05-05,Class1,93.0,1.0,
765.0,Jiwrqel,Phbzvat,2001-10-01,Class1,85.0,1.0,
766.0,Dvubyent,Fkwsl,2008-03-07,Class3,67.0,1.0,
767.0,Icnar,Pjfrgoyp,2004-10-09,Class3,93.0,1.0,
768.0,Hgzo,Pxsggyy,2010-09-30,Class3,76.0,1.0,
769.0,Yxhhwx,Wqbqzudg,2001-03-06,Class5,90.0,1.0,
770.0,Khhhfg,Cpz,2008-04-12,Class2,75.0,1.0,
771.0,Ufae,Odau,2008-03-18,Class4,77.0,1.0,
772.0,Afc,Thg,2005-12-01,Class2,71.0,1.0,
773.0,Mme,Evyhskjs,2010-11-18,Class2,72.0,1.0,
774.0,Lwcqiry,Whyufox,2005-04-08,Class4,71.0,1.0,
775.0,Skgr,Pjyuvll,2007-03-16,Class3,70.0,1.0,
776.0,Uerliyci,Ehyxcih,2010-08-23,Class4,94.0,1.0,
777.0,Ajkujspx,Mcqpqh,2001-11-13,Class5,70.0,1.0,
778.0,Xfmawf,Lzn,2009-01-22,Class3,83.0,1.0,
779.0,Ggoa,Ckljcen,2003-11-07,Class3,87.0,1.0,
780.0,Dmgcvnbx,Tde,2004-06-14,Class1,87.0,1.0,
781.0,Allynnir,Kyznq,2006-02-11,Class1,77.0,1.0,
782.0,Qtpkhwgz,Wdy,2002-04-12,Class2,66.0,1.0,
783.0,Blxqhr,Bvafhmq,2001-05-23,Class3,86.0,1.0,
784.0,Ineshevc,Ytk,2008-07-15,Class2,95.0,1.0,
785.0,Njpzrnkj,Eiow,2003-08-16,Class1,94.0,1.0,
786.0,Hlljy,Cfbjhdir,2003-05-04,Class3,74.0,1.0,
787.0,Fwkdjg,Qomtencw,2003-04-25,Class2,88.0,1.0,
788.0,Nsgrinm,Mcsfcp,2000-01-10,Class4,91.0,1.0,
789.0,Ipiu,Uxyqcdyu,2006-08-25,Class2,71.0,1.0,
790.0,Icwx,Zpnyuhfp,2006-07-26,Class3,91.0,1.0,
791.0,Jxm,Aucgjyge,2004-10-07,Class5,83.0,1.0,
792.0,Bsb,Slord,2000-09-26,Class4,73.0,1.0,
793.0,Lyw,Fqom,2005-11-05,Class2,94.0,1.0,
794.0,Tug,Pvzsm,2008-01-23,Class1,74.0,1.0,
795.0,Njtneed,Hywcchwo,2004-12-13,Class4,81.0,1.0,
796.0,Ocnknf,Wmgy,2007-09-11,Class2,83.0,1.0,
797.0,Ziufh,Himcz,2009-08-10,Class4,86.0,1.0,
798.0,Uguezpu,Hxtqfe,2007-12-30,Class3,84.0,1.0,
799.0,Avfg,Zdwrdjdz,2009-05-07,Class5,68.0,1.0,
800.0,Zdv,Pclhf,2002-11-07,Class4,76.0,1.0,
801.0,Ybu,Qaey,2003-11-07,Class5,65.0,1.0,
802.0,Yfqm,Txgfd,2009-04-11,Class2,93.0,1.0,
803.0,Bmbk,Hrta,2008-01-20,Class3,95.0,1.0,
804.0,Hkngqhyo,Rijedc,2004-08-30,Class3,67.0,1.0,
805.0,Vdaj,Zrmugkek,2000-02-08,Class3,66.0,1.0,
806.0,Kjlbdpv,Fmhbve,2003-08-23,Class5,81.0,1.0,
807.0,Psmqe,Ifru,2004-09-21,Class3,92.0,1.0,
808.0,Phfge,Eydmf,2009-04-14,Class5,82.0,1.0,
809.0,Dmgs,Efgbnsvf,2006-05-28,Class1,82.0,1.0,
810.0,Nkxv,Zklg,2008-09-02,Class2,89.0,1.0,
811.0,Csbq,Qouo,2008-10-10,Class4,78.0,1.0,
812.0,Txtq,Hbce,2001-01-21,Class1,87.0,1.0,
813.0,Dpvsnatv,Uyob,2000-07-24,Class1,87.0,1.0,
814.0,Wzq,Fmscidrl,2005-02-21,Class3,69.0,1.0,
815.0,Hld,Exq,2003-02-07,Class5,73.0,1.0,
816.0,Ere,Jfxhgp,2000-06-21,Class4,95.0,1.0,
817.0,Gkkenn,Pwxs,2008-03-29,Class2,86.0,1.0,
818.0,Eas,Ilgt,2001-01-15,Class2,72.0,1.0,
819.0,Gzc,Nbsk,2008-03-22,Class5,93.0,1.0,
820.0,Eriywp,Brv,2006-11-04,Class5,71.0,1.0,
821.0,Uzozro,Rvi,2005-10-29,Class5,88.0,1.0,
822.0,Mahp,Mtrmy,2001-10-03,Class3,84.0,1.0,
823.0,Oynvtv,Uisv,2009-11-15,Class2,82.0,1.0,
824.0,Hode,Scxmkwrd,2006-03-29,Class2,66.0,1.0,
825.0,Kmhnp,Bufab,2007-04-01,Class5,66.0,1.0,
826.0,Jra,Oxflek,2001-08-01,Class5,78.0,1.0,
827.0,Ruwcfouc,Djjn,2005-04-30,Class5,87.0,1.0,
828.0,Etluld,Mhebnvk,2004-02-04,Class5,71.0,1.0,
829.0,Crv,Wqgrzn,2006-09-03,Class5,87.0,1.0,
830.0,Qgrjvexi,Xeqaoox,2005-07-28,Class4,92.0,1.0,
831.0,Yxjbyc,Mnyjymm,2006-05-03,Class5,73.0,1.0,
832.0,Ewhcgbr,Dvcxf,2004-02-26,Class4,71.0,1.0,
833.0,Fiagu,Pnatganh,2010-09-20,Class5,83.0,1.0,
834.0,Pks,Ouxpfxpb,2009-12-25,Class3,76.0,1.0,
835.0,Yshw,Nlhj,2003-05-10,Class5,84.0,1.0,
836.0,Bcxj,Bnmo,2004-04-04,Class2,91.0,1.0,
837.0,Zjjnnvd,Ikffkcp,2006-02-26,Class3,65.0,1.0,
838.0,Avmnmvhg,Mqdt,2005-08-03,Class4,90.0,1.0,
839.0,Vkn,Axak,2005-08-04,Class4,65.0,1.0,
840.0,Axdlxjn,Shwbymx,2007-10-23,Class2,66.0,1.0,
841.0,Psjzfjs,Uztgrc,2007-12-11,Class4,68.0,1.0,
842.0,Oqqowp,Pocor,2001-03-05,Class2,89.0,1.0,
843.0,Vnbmxj,Dbonlqaa,2000-09-11,Class5,67.0,1.0,
844.0,Taquvplw,Uma,2005-10-20,Class2,95.0,1.0,
845.0,Pirn,Pspdl,2003-10-24,Class2,89.0,1.0,
846.0,Dmxpbr,Aeh,2001-03-19,Class2,65.0,1.0,
847.0,Vsho,Iiqbaj,2010-12-14,Class5,65.0,1.0,
848.0,Zqqcuy,Chb,2005-04-19,Class1,89.0,1.0,
849.0,Gqacq,Mefmy,2007-11-05,Class3,87.0,1.0,
850.0,Abnceo,Dkyjikq,2005-11-28,Class1,84.0,1.0,
851.0,Lrvp,Ufjnd,2001-09-28,Class5,91.0,1.0,
852.0,Vmn,Kzxeivtg,2000-04-10,Class4,83.0,1.0,
853.0,Znem,Kghzoa,2010-03-14,Class4,83.0,1.0,
854.0,Skegp,Ksf,2003-03-20,Class1,83.0,1.0,
855.0,Okzbkejl,Fbs,2010-03-29,Class5,74.0,1.0,
856.0,Tedvt,Xwadtjor,2001-07-24,Class1,86.0,1.0,
857.0,Wfndayr,Umsvteg,2005-10-05,Class2,85.0,1.0,
858.0,Gouzwuq,Ciyryqsm,2007-02-25,Class5,77.0,1.0,
859.0,Krbiambq,Afr,2008-02-14,Class4,67.0,1.0,
860.0,Lkxtimqn,Tawfeqmw,2006-11-11,Class5,66.0,1.0,
861.0,Ikxfoj,Dipbyyb,2007-07-08,Class2,93.0,1.0,
862.0,Uwsxw,Ajjve,2007-11-29,Class2,75.0,1.0,
863.0,Vraybc,Upqzpd,2007-10-25,Class4,92.0,1.0,
864.0,Vqc,Uzn,2000-06-11,Class4,92.0,1.0,
865.0,Rcrlf,Ldulc,2010-06-21,Class5,89.0,1.0,
866.0,Wbst,Dltrwl,2006-04-30,Class4,66.0,1.0,
867.0,Whbqr,Fpgkmnvp,2009-01-07,Class5,80.0,1.0,
868.0,Prsvqstk,Nzyrz,2003-01-02,Class4,70.0,1.0,
869.0,Rmn,Pszmfu,2008-03-05,Class1,86.0,1.0,
870.0,Eamizd,Ownyjq,2007-05-01,Class4,79.0,1.0,
871.0,Wtseadh,Uwl,2003-07-18,Class2,66.0,1.0,
872.0,Dnmht,Etlrirxd,2001-10-30,Class4,82.0,1.0,
873.0,Urfcllma,Ojpvxuws,2009-05-05,Class1,73.0,1.0,
874.0,Ekesi,Paaud,2005-09-17,Class4,91.0,1.0,
875.0,Apvwy,Xfdvrb,2006-04-29,Class3,68.0,1.0,
876.0,Hqkvlng,Olrcxcj,2003-09-24,Class1,76.0,1.0,
877.0,Ypcl,Lmdce,2007-11-29,Class1,91.0,1.0,
878.0,Jnyygb,Bjddo,2009-02-07,Class2,86.0,1.0,
879.0,Lnibbv,Wtz,2004-09-11,Class3,73.0,1.0,
880.0,Myyk,Udxx,2002-12-11,Class4,82.0,1.0,
881.0,Syfssv,Cgony,2002-11-07,Class1,79.0,1.0,
882.0,Uktygs,Zafwul,2007-05-09,Class5,82.0,1.0,
883.0,Qaxogbtm,Jlnvwwt,2002-07-21,Class3,94.0,1.0,
884.0,Mnh,Qhhlpn,2009-02-01,Class1,72.0,1.0,
885.0,Dshcmk,Ruuhwg,2002-04-16,Class1,68.0,1.0,
886.0,Funj,Ezx,2001-10-26,Class3,77.0,1.0,
887.0,Xre,Kfatv,2008-02-04,Class5,91.0,1.0,
888.0,Ckner,Yzbyici,2009-09-18,Class2,84.0,1.0,
889.0,Hqbjtqsg,Axlj,2003-01-24,Class5,90.0,1.0,
890.0,Nohx,Kstg,2006-03-05,Class4,95.0,1.0,
891.0,Gkep,Ypfb,2005-01-20,Class5,90.0,1.0,
892.0,Ajimy,Rslqrktc,2002-07-31,Class4,85.0,1.0,
893.0,Xuzeu,Dzbuabt,2010-11-11,Class2,72.0,1.0,
894.0,Wupfg,Shfdygf,2009-01-06,Class2,65.0,1.0,
895.0,Crav,Jjfw,2003-04-26,Class3,85.0,1.0,
896.0,Rqs,Ktm,2001-09-27,Class2,81.0,1.0,
897.0,Mhvwrd,Vqkxcpct,2004-09-14,Class1,73.0,1.0,
898.0,Eolzoe,Lbuu,2004-03-27,Class1,76.0,1.0,
899.0,Okyxxlg,Jxicua,2004-04-07,Class5,76.0,1.0,
900.0,Ujkol,Doxfhq,2004-12-14,Class4,78.0,1.0,
901.0,Qcv,Jgxwr,2005-05-29,Class2,67.0,1.0,
902.0,Lhxawem,Vdz,2002-07-03,Class1,81.0,1.0,
903.0,Dqkoi,Stj,2005-05-10,Class1,81.0,1.0,
904.0,Eljk,Nemubm,2004-10-07,Class2,83.0,1.0,
905.0,Ist,Ogekmujm,2007-08-14,Class4,66.0,1.0,
906.0,Vpllafe,Cya,2002-06-19,Class4,74.0,1.0,
907.0,Aem,Dgrdfm,2007-05-20,Class4,69.0,1.0,
908.0,Egger,Yawx,2010-01-31,Class2,78.0,1.0,
909.0,Nlhvpll,Wfy,2003-08-14,Class2,76.0,1.0,
910.0,Sfjg,Cdc,2007-08-30,Class2,87.0,1.0,
911.0,Gjzhxt,Bhf,2003-08-04,Class2,76.0,1.0,
912.0,Suk,Hfm,2007-05-15,Class1,82.0,1.0,
913.0,Plkl,Jozcvrup,2009-05-02,Class2,95.0,1.0,
914.0,Nemybj,Jihde,2006-03-20,Class4,94.0,1.0,
915.0,Cnrcgcw,Dkmwgw,2003-10-21,Class2,74.0,1.0,
916.0,Suctzjp,Gshg,2009-11-22,Class4,72.0,1.0,
917.0,Tyfp,Fbo,2007-07-09,Class2,84.0,1.0,
918.0,Wmw,Xbzp,2003-06-22,Class1,86.0,1.0,
919.0,Hdebgk,Avbnq,2007-10-12,Class3,88.0,1.0,
920.0,Hwjy,Bjxmafav,2004-09-02,Class5,83.0,1.0,
921.0,Avsilafg,Clev,2008-09-09,Class3,87.0,1.0,
922.0,Dru,Faz,2002-11-09,Class4,68.0,1.0,
923.0,Blfdavt,Pwuf,2003-10-08,Class3,81.0,1.0,
924.0,Kkwqaw,Jjea,2003-09-07,Class3,89.0,1.0,
925.0,Figfyf,Eyvh,2001-08-17,Class5,67.0,1.0,
926.0,Uurj,Doqlxft,2007-08-01,Class2,66.0,1.0,
927.0,Aaa,Jvvusfr,2008-10-27,Class5,89.0,1.0,
928.0,Nfuzhp,Kav,2007-12-14,Class5,81.0,1.0,
929.0,Wkqemvm,Vrxwyx,2004-05-09,Class1,66.0,1.0,
930.0,Rct,Mfkwt,2010-12-11,Class4,92.0,1.0,
931.0,Vuvtint,Fgwyd,2005-10-20,Class4,78.0,1.0,
932.0,Ecagxnrm,Dzghp,2000-06-08,Class5,73.0,1.0,
933.0,Xdhx,Udaxjqt,2010-10-01,Class2,93.0,1.0,
934.0,Pqqipb,Sdwv,2004-01-09,Class3,82.0,1.0,
935.0,Izsycn,Fufhr,2003-04-23,Class3,65.0,1.0,
936.0,Vqri,Ghde,2003-11-25,Class3,94.0,1.0,
937.0,Tnv,Kjqqlk,2005-03-16,Class1,66.0,1.0,
938.0,Sxdxbcso,Hmuvnxlc,2003-09-30,Class5,80.0,1.0,
939.0,Jgbjn,Ikhwwqe,2008-06-25,Class5,93.0,1.0,
940.0,Eoxvpxmh,Ikjrjjt,2007-02-19,Class3,67.0,1.0,
941.0,Qfe,Lwr,2004-05-21,Class2,85.0,1.0,
942.0,Iyq,Hfynuv,2006-12-08,Class2,75.0,1.0,
943.0,Snhbir,Rlmb,2009-03-20,Class5,90.0,1.0,
944.0,Msa,Hqlhdvp,2007-10-08,Class3,84.0,1.0,
945.0,Wqjhzj,Omqhv,2000-06-26,Class4,74.0,1.0,
946.0,Iqnreu,Bmc,2009-10-16,Class3,93.0,1.0,
947.0,Fxcgi,Mvvz,2010-05-16,Class3,73.0,1.0,
948.0,Scgzg,Odovd,2002-08-18,Class2,93.0,1.0,
949.0,Tzw,Xktj,2001-05-05,Class5,68.0,1.0,
950.0,Avn,Oxmzuif,2010-05-01,Class3,94.0,1.0,
951.0,Fpairp,Vpu,2008-07-25,Class3,94.0,1.0,
952.0,Cddagb,Vzjm,2004-07-10,Class5,70.0,1.0,
953.0,Rkpqqme,Zco,2007-09-09,Class5,94.0,1.0,
954.0,Njfy,Jkctigk,2008-08-02,Class3,90.0,1.0,
955.0,Zun,Nkoovgf,2001-07-30,Class4,92.0,1.0,
956.0,Wnhflj,Dwki,2000-06-13,Class5,76.0,1.0,
957.0,Vwuq,Mufpusm,2000-05-29,Class3,84.0,1.0,
958.0,Tfbxl,Sgx,2001-07-20,Class2,94.0,1.0,
959.0,Rarhtdy,Iqspe,2005-08-20,Class2,79.0,1.0,
960.0,Duo,Lwtqumwn,2002-04-27,Class4,70.0,1.0,
961.0,Ktyd,Fjbmnt,2000-04-29,Class2,68.0,1.0,
962.0,Rofoloj,Ffvzezj,2008-10-04,Class2,87.0,1.0,
963.0,Smmzylp,Cxgg,2008-05-05,Class4,87.0,1.0,
964.0,Plfhi,Vurb,2008-12-06,Class1,94.0,1.0,
965.0,Wowjz,Qpufci,2006-03-17,Class5,66.0,1.0,
966.0,Ahnh,Lixrdai,2010-04-09,Class1,70.0,1.0,
967.0,Uretop,Oaplks,2000-03-12,Class1,92.0,1.0,
968.0,Dkv,Otw,2003-10-26,Class4,93.0,1.0,
969.0,Xdcqtybv,Heu,2003-03-18,Class3,72.0,1.0,
970.0,Nekjcs,Trglxd,2009-03-20,Class2,79.0,1.0,
971.0,Jnychbs,Pbgd,2009-11-27,Class4,85.0,1.0,
972.0,Lbgthd,Tahzai,2001-04-05,Class1,90.0,1.0,
973.0,Cqbjmo,Krve,2008-02-01,Class5,76.0,1.0,
974.0,Ecisb,Qqjrwgme,2005-06-17,Class3,65.0,1.0,
975.0,Cxilj,Qrl,2000-08-18,Class4,76.0,1.0,
976.0,Lxaxpsy,Gxpykpfi,2005-09-28,Class3,79.0,1.0,
977.0,Aaxpwhxp,Kfctkvp,2008-06-27,Class1,93.0,1.0,
978.0,Dsi,Hrofpsh,2002-09-19,Class1,83.0,1.0,
979.0,Ydqtodr,Iekmbswu,2009-11-20,Class4,73.0,1.0,
980.0,Pusnvs,Napcsq,2006-11-26,Class5,86.0,1.0,
981.0,Impgv,Ktwo,2002-01-08,Class1,69.0,1.0,
982.0,Xik,Gdpt,2002-09-29,Class5,77.0,1.0,
983.0,Qjmbxopn,Hvmvb,2000-06-24,Class2,75.0,1.0,
984.0,Sgoyf,Spwbbeo,2007-11-27,Class5,76.0,1.0,
985.0,Bydnx,Cswkyxn,2009-01-30,Class2,86.0,1.0,
986.0,Ejxyetf,Uczf,2000-04-15,Class2,88.0,1.0,
987.0,Wkw,Iqac,2000-05-29,Class2,76.0,1.0,
988.0,Fxzmi,Iss,2001-03-20,Class5,77.0,1.0,
989.0,Fryb,Ltc,2003-08-24,Class4,74.0,1.0,
990.0,Ftvurbk,Dgrbuc,2004-09-28,Class4,93.0,1.0,
991.0,Izib,Iiujsxc,2006-02-15,Class5,95.0,1.0,
992.0,Dlsd,Ihkni,2002-08-19,Class3,76.0,1.0,
993.0,Pujfowcx,Fqujksv,2006-07-14,Class3,95.0,1.0,
994.0,Byptzys,Wttbbs,2004-03-08,Class5,91.0,1.0,
995.0,Kbvsmr,Ucdpycfv,2005-11-08,Class1,82.0,1.0,
996.0,Wbooax,Fji,2004-05-27,Class2,77.0,1.0,
997.0,Cba,Goxfhue,2001-11-13,Class2,74.0,1.0,
998.0,Uxgxfulv,Xhwunmc,2006-08-19,Class5,78.0,1.0,
999.0,Afyybh,Jajlemmu,2007-08-27,Class2,73.0,1.0,
1000.0,Bci,Nhkpxu,2001-03-12,Class2,68.0,1.0,
