studentId,firstName,lastName,DOB,class,score,status,photoPath
4058.0,Ztydgrr,Zljboimb,2001-06-05,Class2,80.0,1.0,
4059.0,Ujjjk,Wwyjed,2004-06-19,Class1,78.0,1.0,
4060.0,Orbt,Scdflxv,2001-11-01,Class2,83.0,1.0,
4061.0,Dbuk,Esoh,2005-04-06,Class5,66.0,1.0,
4062.0,Epncc,Kcundx,2004-08-07,Class1,75.0,1.0,
4063.0,Zlkyri,Uik,2002-12-09,Class4,95.0,1.0,
4064.0,Cmryjyv,Biq,2008-05-08,Class1,70.0,1.0,
4065.0,Czdib,Aga,2009-06-12,Class1,93.0,1.0,
4066.0,Dioeazf,Obllhld,2009-04-22,Class3,66.0,1.0,
4067.0,Oek,Jxv,2009-01-31,Class4,78.0,1.0,
4068.0,Mub,Fjdir,2008-02-07,Class2,86.0,1.0,
4069.0,Gzjqar,Mjsow,2002-10-02,Class5,70.0,1.0,
4070.0,Opomcbq,Nidrk,2003-12-16,Class3,78.0,1.0,
4071.0,Wgsojdsl,Vlyvhc,2010-11-16,Class4,75.0,1.0,
4072.0,Zlfgtt,Nyyh,2001-05-20,Class4,91.0,1.0,
4073.0,Bych,Unrocj,2010-01-25,Class1,77.0,1.0,
4074.0,Jwkuwxu,Fddl,2004-05-05,Class5,93.0,1.0,
4075.0,Caufnjg,Lszj,2008-08-28,Class1,94.0,1.0,
4076.0,Uelvw,Evvefaj,2006-09-17,Class3,89.0,1.0,
4077.0,Wrkerzh,Nowznr,2002-10-19,Class3,86.0,1.0,
4078.0,Eiwj,Jkxaq,2002-12-12,Class4,85.0,1.0,
4079.0,Mkff,Yjt,2010-06-15,Class1,91.0,1.0,
4080.0,Dkc,Abdbao,2008-06-20,Class1,66.0,1.0,
4081.0,Vzbbz,Cajyy,2004-11-16,Class1,92.0,1.0,
4082.0,Ist,Jmqkk,2006-08-21,Class5,65.0,1.0,
4083.0,Cghsb,Wcacapl,2000-12-07,Class3,82.0,1.0,
4084.0,Usma,Dklika,2005-08-04,Class4,75.0,1.0,
4085.0,Cljbiokt,Evmprz,2009-09-21,Class1,80.0,1.0,
4086.0,Gwook,Vlw,2000-05-17,Class5,84.0,1.0,
4087.0,Qjuzecuk,Gsr,2002-05-21,Class5,81.0,1.0,
4088.0,Tpq,Xdyhuilk,2005-07-12,Class3,74.0,1.0,
4089.0,Taaiq,Wdbesn,2010-07-10,Class4,82.0,1.0,
4090.0,Fbv,Hbrhbhvy,2004-06-15,Class1,89.0,1.0,
4091.0,Lygvqn,Jfijt,2009-10-29,Class3,74.0,1.0,
4092.0,Vkmdles,Gpx,2004-08-26,Class5,81.0,1.0,
4093.0,Hrlud,Uolwg,2009-08-11,Class4,94.0,1.0,
4094.0,Xsth,Rbjuzjv,2002-04-16,Class4,88.0,1.0,
4095.0,Xlrwb,Aukw,2005-06-18,Class3,84.0,1.0,
4096.0,Hzzg,Lbcfp,2004-12-12,Class4,92.0,1.0,
4097.0,Qrluvw,Yjqiiru,2006-12-07,Class2,94.0,1.0,
4098.0,Ervghv,Vsxtlbly,2004-04-08,Class5,91.0,1.0,
4099.0,Nlcvci,Nzveogje,2007-02-05,Class4,80.0,1.0,
4100.0,Ujwzvqo,Duo,2008-09-09,Class2,92.0,1.0,
4101.0,Llvdne,Zfczhc,2006-04-07,Class3,74.0,1.0,
4102.0,Bns,Bfxo,2001-11-18,Class1,74.0,1.0,
4103.0,Szmu,Zdxx,2008-12-31,Class3,71.0,1.0,
4104.0,Tisld,Adnmfb,2006-03-04,Class5,82.0,1.0,
4105.0,Ycnaynx,Zjdedkei,2002-10-20,Class4,90.0,1.0,
4106.0,Moyidf,Lfljxqg,2004-01-24,Class2,86.0,1.0,
4107.0,Lkm,Dhvzcl,2010-01-04,Class5,95.0,1.0,
4108.0,Wwgenf,Mwst,2003-06-17,Class1,78.0,1.0,
4109.0,Tym,Rqeueriq,2008-10-01,Class3,91.0,1.0,
4110.0,Ogepiw,Nofqllg,2003-02-14,Class1,70.0,1.0,
4111.0,Wjnet,Dzp,2000-06-05,Class1,81.0,1.0,
4112.0,Vegxqp,Tocyztyh,2005-01-08,Class3,74.0,1.0,
4113.0,Yirqseo,Alrdxpc,2004-11-13,Class3,68.0,1.0,
4114.0,Dmud,Ugaob,2002-08-08,Class4,78.0,1.0,
4115.0,Ilhcvtfz,Tpwe,2007-09-27,Class1,69.0,1.0,
4116.0,Ljxed,Tpnsf,2001-10-28,Class3,87.0,1.0,
4117.0,Xvar,Qsz,2001-05-21,Class1,73.0,1.0,
4118.0,Hxi,Pfbhgehp,2009-08-27,Class2,73.0,1.0,
4119.0,Zvaasnh,Dbq,2002-03-09,Class4,65.0,1.0,
4120.0,Pzcqukfz,Meg,2010-07-22,Class2,79.0,1.0,
4121.0,Iyvlvdby,Qqybpnk,2005-12-01,Class2,72.0,1.0,
4122.0,Khkh,Ubnfak,2009-06-27,Class2,93.0,1.0,
4123.0,Qoazirac,Zjlajf,2010-04-08,Class2,66.0,1.0,
4124.0,Xkusnax,Tth,2008-09-22,Class1,81.0,1.0,
4125.0,Ctjouct,Ectebyg,2009-08-15,Class1,91.0,1.0,
4126.0,Sfevqbgu,Bhvjm,2003-10-06,Class1,65.0,1.0,
4127.0,Mxlfdvdh,Foybi,2005-08-13,Class1,68.0,1.0,
4128.0,Rkzg,Dfb,2004-03-15,Class3,85.0,1.0,
4129.0,Drwznya,Rqvwhkuv,2008-07-12,Class1,83.0,1.0,
4130.0,Dckub,Qnf,2009-05-16,Class1,77.0,1.0,
4131.0,Vwrmdv,Rmwyrjg,2010-03-22,Class2,89.0,1.0,
4132.0,Wpvlonjf,Fyj,2010-02-08,Class2,76.0,1.0,
4133.0,Axwxzskv,Dswwozfv,2008-05-15,Class5,90.0,1.0,
4134.0,Pjsant,Coln,2005-03-11,Class3,70.0,1.0,
4135.0,Fqd,Imduihb,2002-09-21,Class1,65.0,1.0,
4136.0,Xddoiho,Wfwtkbf,2003-07-15,Class2,72.0,1.0,
4137.0,Pjzad,Xgaa,2010-05-26,Class5,82.0,1.0,
4138.0,Yebrlzk,Iji,2009-03-31,Class5,83.0,1.0,
4139.0,Fjo,Twfthhjk,2008-06-17,Class3,79.0,1.0,
4140.0,Doj,Ashoqphr,2001-06-14,Class1,85.0,1.0,
4141.0,Jlgzpzdg,Rzrtftnr,2008-12-10,Class1,67.0,1.0,
4142.0,Tes,Achhvya,2009-04-15,Class1,90.0,1.0,
4143.0,Vfhldc,Ifrmfhb,2003-03-03,Class1,78.0,1.0,
4144.0,Vkxktoie,Hxzsov,2001-09-08,Class3,68.0,1.0,
4145.0,Uxbr,Cdqxtapc,2001-01-28,Class3,74.0,1.0,
4146.0,Cnslf,Wem,2010-05-30,Class3,89.0,1.0,
4147.0,Rjs,Qpt,2005-11-08,Class3,68.0,1.0,
4148.0,Ginjle,Cncotri,2007-07-12,Class3,94.0,1.0,
4149.0,Dmthp,Ctw,2010-06-06,Class2,81.0,1.0,
4150.0,Czd,Cpncad,2009-10-15,Class4,95.0,1.0,
4151.0,Hqdwnq,Mpuy,2004-10-22,Class5,77.0,1.0,
4152.0,Rxcvt,Snth,2009-03-05,Class4,68.0,1.0,
4153.0,Qgbgnq,Ibkuk,2004-06-24,Class4,72.0,1.0,
4154.0,Mvah,Smok,2000-11-21,Class4,82.0,1.0,
4155.0,Yymhbr,Rro,2000-03-27,Class3,81.0,1.0,
4156.0,Yvgpx,Tkk,2009-08-23,Class5,77.0,1.0,
4157.0,Lclo,Ebcb,2005-02-26,Class5,67.0,1.0,
4158.0,Ymvwjc,Cqv,2007-12-04,Class1,73.0,1.0,
4159.0,Ujkr,Lhmzble,2007-02-14,Class2,91.0,1.0,
4160.0,Qoy,Qfn,2000-06-16,Class3,86.0,1.0,
4161.0,Axrpa,Benv,2006-08-27,Class1,93.0,1.0,
4162.0,Apgjrsox,Iwk,2007-06-19,Class5,87.0,1.0,
4163.0,Ejwoxpzj,Xltkm,2002-09-29,Class5,91.0,1.0,
4164.0,Yavmvm,Gveqjo,2003-03-14,Class5,65.0,1.0,
4165.0,Axaf,Xzne,2002-01-20,Class5,69.0,1.0,
4166.0,Zxsjcrk,Rxckt,2005-05-16,Class2,80.0,1.0,
4167.0,Dlsnx,Kiyqn,2004-06-12,Class2,94.0,1.0,
4168.0,Tmxgvtp,Exev,2010-08-16,Class1,77.0,1.0,
4169.0,Ldobkm,Dnstkerr,2010-08-04,Class1,94.0,1.0,
4170.0,Zoaui,Jlvtvqm,2006-04-26,Class5,69.0,1.0,
4171.0,Rmjrlal,Knmcgs,2001-11-03,Class5,86.0,1.0,
4172.0,Rnur,Chumnl,2006-12-23,Class1,76.0,1.0,
4173.0,Usxzyv,Jvnjimbv,2007-09-16,Class3,86.0,1.0,
4174.0,Njop,Ddsad,2004-09-27,Class5,86.0,1.0,
4175.0,Rygqnp,Koxjfoz,2006-11-21,Class4,76.0,1.0,
4176.0,Wae,Pvmi,2006-03-22,Class2,86.0,1.0,
4177.0,Lzwgmkx,Djm,2007-08-03,Class2,75.0,1.0,
4178.0,Qubohdu,Fmgvcqyf,2006-11-29,Class5,88.0,1.0,
4179.0,Yylryp,Vfp,2009-01-26,Class1,88.0,1.0,
4180.0,Wpea,Ndvxttce,2004-07-07,Class5,74.0,1.0,
4181.0,Qacuc,Vinceej,2002-07-06,Class4,65.0,1.0,
4182.0,Lrjbsrmk,Jwcounak,2001-01-01,Class3,93.0,1.0,
4183.0,Jypexenc,Lxs,2009-05-11,Class3,78.0,1.0,
4184.0,Ynjmvk,Nrnqhr,2010-03-20,Class5,92.0,1.0,
4185.0,Zlrtzrw,Vyrnv,2002-02-11,Class4,94.0,1.0,
4186.0,Psyvrgcj,Grd,2002-11-19,Class5,68.0,1.0,
4187.0,Odakng,Sors,2006-10-26,Class1,93.0,1.0,
4188.0,Jyh,Uarfhbc,2000-01-02,Class1,84.0,1.0,
4189.0,Gowrmubn,Vueaw,2007-10-02,Class2,81.0,1.0,
4190.0,Afrxurld,Qut,2010-10-14,Class1,71.0,1.0,
4191.0,Jiwkqbo,Qyvs,2004-01-03,Class5,83.0,1.0,
4192.0,Apznboqs,Sywf,2008-04-24,Class4,73.0,1.0,
4193.0,Pymsndk,Divqcbsp,2001-03-24,Class5,90.0,1.0,
4194.0,Croinrxn,Xox,2009-05-04,Class4,68.0,1.0,
4195.0,Spgfz,Xsn,2000-11-23,Class4,66.0,1.0,
4196.0,Xhppd,Wrtctmh,2000-04-17,Class1,74.0,1.0,
4197.0,Dnvgbwp,Tej,2010-03-20,Class1,81.0,1.0,
4198.0,Ybanpq,Imadtesi,2002-01-10,Class4,66.0,1.0,
4199.0,Uieoc,Ykuxvv,2002-10-20,Class2,83.0,1.0,
4200.0,Oswv,Dxgeix,2010-08-23,Class2,75.0,1.0,
4201.0,Mbzqvqf,Dqd,2003-07-07,Class1,89.0,1.0,
4202.0,Ijpburg,Aveacft,2003-10-05,Class5,90.0,1.0,
4203.0,Mwc,Xdqooxdb,2007-10-26,Class4,80.0,1.0,
4204.0,Zbaap,Kvm,2004-08-12,Class5,69.0,1.0,
4205.0,Cgnlwgl,Jdo,2008-07-11,Class5,73.0,1.0,
4206.0,Msnythwt,Cfmfo,2000-04-02,Class5,71.0,1.0,
4207.0,Hnm,Mwvtmfq,2002-11-08,Class5,85.0,1.0,
4208.0,Ewdx,Svsozo,2004-04-14,Class1,73.0,1.0,
4209.0,Iowm,Kjv,2010-07-25,Class1,93.0,1.0,
4210.0,Tvyfgfb,Idery,2009-08-17,Class1,72.0,1.0,
4211.0,Vbms,Cqsutcy,2010-05-26,Class5,79.0,1.0,
4212.0,Ptecb,Qqvzzxge,2009-10-11,Class4,87.0,1.0,
4213.0,Dxokpm,Zevfq,2008-09-09,Class5,88.0,1.0,
4214.0,Vtxkp,Qzwltd,2003-06-16,Class2,78.0,1.0,
4215.0,Yql,Fhliknm,2005-04-16,Class2,67.0,1.0,
4216.0,Pbylw,Ntator,2008-10-05,Class2,81.0,1.0,
4217.0,Dskamsc,Nhjdeb,2000-03-03,Class5,69.0,1.0,
4218.0,Lnupxjc,Mmcupn,2001-11-14,Class4,73.0,1.0,
4219.0,Rcs,Ulrzi,2010-03-05,Class2,94.0,1.0,
4220.0,Tdu,Czg,2008-11-07,Class3,72.0,1.0,
4221.0,Jswby,Fru,2007-12-16,Class1,72.0,1.0,
4222.0,Vujoi,Rtycy,2001-11-22,Class2,65.0,1.0,
4223.0,Cgacwi,Mewlb,2005-10-05,Class2,85.0,1.0,
4224.0,Hyv,Utfj,2000-08-07,Class3,68.0,1.0,
4225.0,Dcbd,Iwgyqdyk,2001-10-18,Class5,75.0,1.0,
4226.0,Qdo,Agkbud,2007-01-25,Class2,86.0,1.0,
4227.0,Mhox,Mlwfh,2000-08-26,Class2,81.0,1.0,
4228.0,Hdxtne,Dmsf,2009-03-02,Class5,93.0,1.0,
4229.0,Flmj,Yvgff,2002-09-06,Class3,92.0,1.0,
4230.0,Epazz,Gcy,2009-08-28,Class3,85.0,1.0,
4231.0,Heonwlg,Ehr,2002-12-03,Class3,95.0,1.0,
4232.0,Lxgvddd,Kdxh,2006-02-28,Class5,65.0,1.0,
4233.0,Kidzz,Med,2010-08-22,Class1,86.0,1.0,
4234.0,Txhetne,Ujokxs,2009-03-29,Class3,93.0,1.0,
4235.0,Xcvorxu,Rcvykcw,2002-09-18,Class1,67.0,1.0,
4236.0,Lwlv,Moayat,2001-12-23,Class2,87.0,1.0,
4237.0,Lnxtef,Npa,2009-05-16,Class4,94.0,1.0,
4238.0,Yrdpa,Zdudu,2005-09-01,Class4,72.0,1.0,
4239.0,Cys,Kuwq,2005-06-04,Class3,78.0,1.0,
4240.0,Hnp,Jvjtm,2007-01-24,Class2,86.0,1.0,
4241.0,Wopo,Wtfa,2007-07-15,Class3,79.0,1.0,
4242.0,Aqfk,Xjijmy,2007-07-02,Class2,90.0,1.0,
4243.0,Jpbvdxci,Csmz,2001-02-11,Class2,82.0,1.0,
4244.0,Dojqolq,Mqymzkc,2008-01-25,Class5,72.0,1.0,
4245.0,Ouvgqri,Qbhxqot,2005-12-27,Class3,75.0,1.0,
4246.0,Gbqvwczh,Vqrn,2002-12-14,Class2,74.0,1.0,
4247.0,Smndxkwn,Esgmwjz,2003-05-21,Class5,93.0,1.0,
4248.0,Xcxmiqs,Dre,2008-03-15,Class2,81.0,1.0,
4249.0,Ewssefwb,Manalaz,2003-09-28,Class1,80.0,1.0,
4250.0,Btpjxuw,Zjiiwhgo,2006-09-07,Class2,91.0,1.0,
4251.0,Juj,Lsqpwuol,2009-03-27,Class4,80.0,1.0,
4252.0,Dkfo,Vgi,2004-04-11,Class5,88.0,1.0,
4253.0,Oqqjfmuc,Lie,2010-05-05,Class4,70.0,1.0,
4254.0,Rixokrq,Zqqrfwzv,2006-06-20,Class3,85.0,1.0,
4255.0,Fpnunfbz,Cfufsy,2007-05-12,Class5,83.0,1.0,
4256.0,Woumndsm,Tggcrlb,2003-08-27,Class3,67.0,1.0,
4257.0,Wcbksm,Ghzif,2005-07-20,Class5,70.0,1.0,
4258.0,Avihrz,Qhbme,2003-09-05,Class5,72.0,1.0,
4259.0,Hdq,Kgi,2007-08-15,Class5,85.0,1.0,
4260.0,Lbkojy,Sfel,2003-01-12,Class5,65.0,1.0,
4261.0,Uxmkky,Gwii,2008-10-04,Class4,84.0,1.0,
4262.0,Brfvx,Trb,2007-01-26,Class5,88.0,1.0,
4263.0,Lmxg,Fsji,2002-10-21,Class2,82.0,1.0,
4264.0,Zkovaq,Mcpnq,2005-06-24,Class1,95.0,1.0,
4265.0,Snmqzqa,Zfqhwhh,2007-12-27,Class3,90.0,1.0,
4266.0,Vdvk,Jtxq,2001-08-23,Class3,85.0,1.0,
4267.0,Tqutz,Snsscbre,2009-11-17,Class4,75.0,1.0,
4268.0,Nge,Qprjqyb,2007-01-04,Class1,77.0,1.0,
4269.0,Gbqr,Jkgozjd,2002-01-29,Class5,83.0,1.0,
4270.0,Upsuh,Tlzreqkf,2004-07-07,Class2,79.0,1.0,
4271.0,Ieuo,Tzonqs,2007-01-19,Class4,91.0,1.0,
4272.0,Aujbjk,Mxvf,2000-02-16,Class4,84.0,1.0,
4273.0,Wlnzsaax,Mbviwb,2004-09-30,Class1,82.0,1.0,
4274.0,Hvlze,Hmgcx,2003-08-02,Class5,95.0,1.0,
4275.0,Hflpjf,Xbuol,2000-02-06,Class5,94.0,1.0,
4276.0,Sjkchma,Jtotbdh,2010-05-03,Class3,93.0,1.0,
4277.0,Vqi,Ysc,2001-06-21,Class2,73.0,1.0,
4278.0,Ooyiycro,Vrohipaq,2007-07-07,Class4,75.0,1.0,
4279.0,Hblliefe,Rqeab,2005-08-11,Class5,66.0,1.0,
4280.0,Ckve,Wzeg,2008-06-10,Class2,89.0,1.0,
4281.0,Iptnvck,Uatyont,2004-06-13,Class1,65.0,1.0,
4282.0,Yomnza,Mwuy,2000-04-11,Class3,69.0,1.0,
4283.0,Fiqojcr,Xchsasf,2003-04-06,Class3,69.0,1.0,
4284.0,Vjc,Bnyzfagu,2000-12-18,Class2,81.0,1.0,
4285.0,Dxnesklr,Ghqbsb,2005-05-23,Class3,90.0,1.0,
4286.0,Untbzd,Omwftb,2004-03-17,Class1,65.0,1.0,
4287.0,Ovstmyhx,Mouyjsy,2010-05-12,Class4,90.0,1.0,
4288.0,Jpux,Qqa,2009-08-06,Class5,73.0,1.0,
4289.0,Wrtvz,Ooax,2003-07-25,Class5,70.0,1.0,
4290.0,Lqkcok,Lrlp,2004-01-16,Class3,83.0,1.0,
4291.0,Rjtwzlkk,Dexi,2004-07-08,Class1,91.0,1.0,
4292.0,Esfgrp,Mtspcytv,2005-06-20,Class2,85.0,1.0,
4293.0,Qhcv,Frmlnnq,2002-10-07,Class1,80.0,1.0,
4294.0,Nrsp,Ykc,2001-05-16,Class5,85.0,1.0,
4295.0,Pvw,Uritcoy,2009-06-14,Class2,80.0,1.0,
4296.0,Egy,Pzdtifdm,2001-12-22,Class1,91.0,1.0,
4297.0,Dxybm,Elpc,2000-10-07,Class5,90.0,1.0,
4298.0,Zhrxlfv,Udiqew,2008-04-13,Class1,74.0,1.0,
4299.0,Enwwlzui,Jrtrqel,2000-01-05,Class4,82.0,1.0,
4300.0,Cyeusqav,Aowob,2004-11-29,Class2,72.0,1.0,
4301.0,Wjd,Fbeleod,2003-05-30,Class1,90.0,1.0,
4302.0,Emiscr,Dynrw,2009-04-11,Class1,67.0,1.0,
4303.0,Mba,Duj,2001-02-10,Class2,88.0,1.0,
4304.0,Mhsynro,Czokuk,2005-05-21,Class3,65.0,1.0,
4305.0,Pml,Ycpeliy,2008-04-06,Class5,78.0,1.0,
4306.0,Megltb,Lxyeidtn,2001-09-06,Class4,95.0,1.0,
4307.0,Hoi,Xqa,2001-08-08,Class1,82.0,1.0,
4308.0,Gak,Bikrrlru,2010-11-28,Class4,73.0,1.0,
4309.0,Hqpqxynk,Pdil,2001-03-28,Class1,86.0,1.0,
4310.0,Fjyqzpg,Ydtp,2006-01-21,Class5,74.0,1.0,
4311.0,Clmcnkx,Qnpiz,2003-12-12,Class3,84.0,1.0,
4312.0,Gcotvh,Blhuf,2007-11-16,Class2,73.0,1.0,
4313.0,Mboqyue,Gcbzgniy,2002-02-09,Class3,89.0,1.0,
4314.0,Zttwhiiq,Jrss,2006-12-10,Class3,89.0,1.0,
4315.0,Oux,Xlqnr,2004-11-22,Class3,71.0,1.0,
4316.0,Mqzoli,Oroezr,2004-02-15,Class3,69.0,1.0,
4317.0,Kcyzi,Csccwak,2004-04-24,Class2,86.0,1.0,
4318.0,Cliizcx,Hcm,2000-01-23,Class5,85.0,1.0,
4319.0,Agbrcmun,Oyrz,2002-10-18,Class3,78.0,1.0,
4320.0,Iqpvnsmk,Uduwpv,2002-06-24,Class1,68.0,1.0,
4321.0,Eyabst,Vozmr,2007-02-08,Class2,82.0,1.0,
4322.0,Kiygw,Hevorm,2010-02-04,Class5,91.0,1.0,
4323.0,Vvaxt,Rhzp,2003-02-07,Class3,79.0,1.0,
4324.0,Uiyzxo,Yaikaha,2000-02-09,Class3,85.0,1.0,
4325.0,Hgauv,Oujwxcp,2006-03-03,Class4,84.0,1.0,
4326.0,Wng,Wjfuxm,2008-03-27,Class1,89.0,1.0,
4327.0,Xxlgzx,Gibe,2007-06-08,Class2,79.0,1.0,
4328.0,Ezvosys,Yohg,2010-04-16,Class4,80.0,1.0,
4329.0,Vbwdmc,Gjunc,2007-07-08,Class4,70.0,1.0,
4330.0,Omtxs,Hpqcepnw,2001-09-24,Class5,83.0,1.0,
4331.0,Bvliivcx,Jbj,2000-07-27,Class2,77.0,1.0,
4332.0,Hhpnzrf,Rblqiq,2007-10-14,Class4,92.0,1.0,
4333.0,Xfmamd,Jthgto,2007-05-11,Class4,87.0,1.0,
4334.0,Zswrexeu,Ifcfnsjr,2008-03-27,Class2,94.0,1.0,
4335.0,Ulsgf,Smrunu,2003-12-05,Class3,73.0,1.0,
4336.0,Hocqkoar,Rmfhwv,2000-08-20,Class2,73.0,1.0,
4337.0,Mzqc,Wtnxg,2004-04-04,Class4,74.0,1.0,
4338.0,Cjxlyna,Vztcbje,2010-12-02,Class1,67.0,1.0,
4339.0,Roke,Msx,2006-10-23,Class4,77.0,1.0,
4340.0,Skmmz,Rjnqm,2003-06-24,Class1,77.0,1.0,
4341.0,Rznuuog,Vwyzl,2003-07-17,Class1,92.0,1.0,
4342.0,Pyb,Swzewxxi,2001-03-17,Class2,72.0,1.0,
4343.0,Nunieqsr,Ldhox,2000-05-27,Class3,80.0,1.0,
4344.0,Zif,Ttstgyl,2008-10-26,Class4,79.0,1.0,
4345.0,Iqnwmrq,Gaawoboj,2008-12-27,Class2,73.0,1.0,
4346.0,Psva,Gesmwhkq,2000-12-10,Class3,84.0,1.0,
4347.0,Vnyux,Onlgwno,2003-01-10,Class1,68.0,1.0,
4348.0,Agqwvgoh,Bqte,2010-02-15,Class5,92.0,1.0,
4349.0,Ookd,Cbaew,2010-01-22,Class2,79.0,1.0,
4350.0,Spa,Cqtqokd,2006-01-09,Class3,71.0,1.0,
4351.0,Jmjnr,Shn,2005-04-25,Class2,78.0,1.0,
4352.0,Aepuzlx,Gxfukxls,2001-07-22,Class4,65.0,1.0,
4353.0,Fbn,Upqebb,2006-05-10,Class4,84.0,1.0,
4354.0,Fbjjw,Rwbe,2007-05-18,Class5,86.0,1.0,
4355.0,Kpquk,Aavdgtij,2001-11-18,Class1,81.0,1.0,
4356.0,Samrm,Aoc,2008-01-11,Class1,70.0,1.0,
4357.0,Abq,Orciwzer,2002-10-02,Class4,93.0,1.0,
4358.0,Epgy,Attwuik,2009-01-22,Class5,79.0,1.0,
4359.0,Rmppm,Uin,2010-09-28,Class1,66.0,1.0,
4360.0,Twosy,Jdqwmcad,2006-10-07,Class3,89.0,1.0,
4361.0,Cfqnac,Tfqgsqt,2003-04-11,Class1,85.0,1.0,
4362.0,Xllzzu,Kcuxni,2005-07-31,Class5,66.0,1.0,
4363.0,Vrsq,Wnvrzgy,2008-10-07,Class3,75.0,1.0,
4364.0,Pur,Wwilgnve,2002-07-26,Class2,83.0,1.0,
4365.0,Mtn,Cbw,2000-01-14,Class4,65.0,1.0,
4366.0,Shvuodba,Gcdcow,2010-11-14,Class4,70.0,1.0,
4367.0,Coi,Fxwmrqc,2000-08-26,Class2,85.0,1.0,
4368.0,Owrmznx,Xgu,2000-06-21,Class5,94.0,1.0,
4369.0,Elwzw,Igivqdt,2009-06-26,Class3,94.0,1.0,
4370.0,Guyc,Wtc,2003-12-19,Class2,94.0,1.0,
4371.0,Noof,Oio,2003-10-31,Class4,73.0,1.0,
4372.0,Mligaapr,Iudpndox,2007-02-07,Class4,66.0,1.0,
4373.0,Ufultgpy,Qkkdvv,2004-11-21,Class4,84.0,1.0,
4374.0,Jkpnrp,Mhbhqqcu,2010-12-11,Class2,65.0,1.0,
4375.0,Wktz,Oxaa,2000-05-14,Class5,89.0,1.0,
4376.0,Sjjae,Ecdtqr,2004-04-26,Class5,81.0,1.0,
4377.0,Voxwosxc,Cswryk,2006-02-05,Class4,78.0,1.0,
4378.0,Rkihbii,Jphsm,2001-11-23,Class3,75.0,1.0,
4379.0,Zxhrujt,Itfy,2009-05-27,Class4,65.0,1.0,
4380.0,Oxkfi,Vmsj,2009-02-01,Class5,86.0,1.0,
4381.0,Xzdhvke,Uhq,2009-10-26,Class3,93.0,1.0,
4382.0,Useeehv,Ynmif,2002-08-09,Class4,81.0,1.0,
4383.0,Invxpty,Fml,2005-10-03,Class3,72.0,1.0,
4384.0,Rdbmfui,Enqrbjhv,2007-04-04,Class4,71.0,1.0,
4385.0,Llijo,Vvzm,2000-11-06,Class3,93.0,1.0,
4386.0,Idjvdx,Whihof,2005-03-08,Class2,73.0,1.0,
4387.0,Fsjraf,Tav,2004-07-28,Class2,72.0,1.0,
4388.0,Dneutdh,Zfauxyp,2000-12-18,Class4,70.0,1.0,
4389.0,Qysp,Hyagicc,2001-03-31,Class4,71.0,1.0,
4390.0,Oyi,Ymtfi,2008-07-17,Class3,78.0,1.0,
4391.0,Kxierhwi,Sob,2008-03-09,Class2,86.0,1.0,
4392.0,Ucvtdjfq,Riyobw,2004-04-16,Class4,89.0,1.0,
4393.0,Jsed,Ndhjg,2008-08-10,Class5,73.0,1.0,
4394.0,Rmx,Fatzhkdd,2005-03-15,Class1,71.0,1.0,
4395.0,Ceowqb,Njryhfne,2004-01-11,Class2,74.0,1.0,
4396.0,Ooxs,Ehalszp,2003-05-08,Class2,68.0,1.0,
4397.0,Rrb,Bjswc,2001-07-22,Class3,83.0,1.0,
4398.0,Rezba,Euthxbbx,2002-11-30,Class5,95.0,1.0,
4399.0,Cimyj,Gwfkc,2005-02-20,Class3,76.0,1.0,
4400.0,Dvjurxv,Ulbsgvll,2004-12-23,Class2,68.0,1.0,
4401.0,Dxheyvj,Wsz,2002-10-15,Class4,78.0,1.0,
4402.0,Cnyno,Qfwmgf,2003-08-14,Class2,68.0,1.0,
4403.0,Iikgst,Unm,2009-11-04,Class4,93.0,1.0,
4404.0,Zghyei,Zulw,2009-01-14,Class5,65.0,1.0,
4405.0,Letnus,Qnbzaxgi,2009-11-11,Class3,78.0,1.0,
4406.0,Qmc,Zksp,2004-08-16,Class3,95.0,1.0,
4407.0,Szlrm,Leu,2001-10-26,Class1,87.0,1.0,
4408.0,Lcghc,Ttnwevji,2007-02-20,Class5,90.0,1.0,
4409.0,Jgvadui,Rrihpc,2006-10-06,Class4,80.0,1.0,
4410.0,Wllyz,Remyybe,2009-07-23,Class3,88.0,1.0,
4411.0,Fhdyapi,Xnwnlckd,2009-11-06,Class1,89.0,1.0,
4412.0,Smepm,Imgy,2000-08-12,Class2,80.0,1.0,
4413.0,Zxocia,Bzs,2010-02-02,Class3,68.0,1.0,
4414.0,Jzhixnxx,Dfq,2010-07-26,Class1,90.0,1.0,
4415.0,Mtm,Daayd,2006-04-25,Class3,95.0,1.0,
4416.0,Afpge,Djqcvifk,2001-09-01,Class3,82.0,1.0,
4417.0,Lnp,Vdiso,2010-12-06,Class4,66.0,1.0,
4418.0,Skgcirxx,Ozwwou,2006-09-15,Class5,82.0,1.0,
4419.0,Jpq,Xomqh,2006-06-25,Class4,67.0,1.0,
4420.0,Qrmqdrfj,Tfuno,2003-06-15,Class1,80.0,1.0,
4421.0,Zjxt,Uiw,2000-12-22,Class5,85.0,1.0,
4422.0,Fzlqd,Rsfwy,2000-08-17,Class4,67.0,1.0,
4423.0,Ajanpte,Oulgsbs,2002-08-06,Class5,69.0,1.0,
4424.0,Whfmvmvc,Sykjl,2005-04-29,Class2,65.0,1.0,
4425.0,Hxqp,Qql,2002-04-04,Class4,80.0,1.0,
